Code,IsOrange,IsGrey,IsMale
3a694211-ffdc-48f0-924e-51c1c9f999ae,FALSE,TRUE,TRUE
48260d95-769c-496b-a118-7f1d88b8d5ea,FALSE,TRUE,TRUE
8f72055e-1ecd-4eb6-a8e5-966d33311983,FALSE,TRUE,TRUE
d1aa8bd8-7d78-4180-899a-41abf066958f,FALSE,TRUE,FALSE
b73d9f2b-357a-4563-98ae-83e7a59a2473,FALSE,TRUE,FALSE
fe902765-b053-4cb1-8a31-09693b078ae4,FALSE,TRUE,TRUE
d28b4553-73e2-413b-8e5b-28f484a626f1,FALSE,TRUE,FALSE
a5f1f6b6-0f05-4d75-a5c8-7aa15db6438c,FALSE,TRUE,TRUE
6ce17eaa-43ea-41a5-be9f-bcd5efdde224,FALSE,TRUE,TRUE
05403c58-230f-4746-afc7-fdcceb756394,FALSE,TRUE,TRUE
692ce3f1-5e41-47e2-9909-075af32ee14f,FALSE,TRUE,TRUE
23d2591a-8d83-438c-bd65-a457f232ac0e,FALSE,TRUE,TRUE
f8077a62-077b-4a07-a938-f1820a756a4d,FALSE,TRUE,FALSE
5731b7da-bcd2-448d-ac85-39ab9b0940f1,FALSE,TRUE,TRUE
30841be8-d1f6-4b84-a5d6-bbce63c731b4,FALSE,TRUE,TRUE
358d4cc4-4532-4178-8bb7-19f061dae982,FALSE,TRUE,TRUE
c175c65b-03f9-448d-8125-98e807da380d,FALSE,TRUE,TRUE
d0b233c1-10c4-4dd9-909c-003eba7425cf,FALSE,TRUE,TRUE
24d96231-351f-4563-89ae-b9f35d307ff3,FALSE,TRUE,FALSE
637f24f8-f857-4868-8734-66c6ad23abca,FALSE,TRUE,TRUE
b9147ee5-4994-46d8-bb4f-bc5f2fa52827,FALSE,TRUE,TRUE
73fec6c2-ef3f-4808-8d3c-97581664d103,FALSE,TRUE,TRUE
aa465170-31b2-4718-ab7d-f5627b9d6bd3,FALSE,TRUE,FALSE
5eac247f-ab65-4cbc-8403-5d7623cf74d9,FALSE,TRUE,TRUE
2e279993-57b2-48e1-8a87-890090d559e3,FALSE,TRUE,FALSE
b3ffface-335e-4e72-8e2b-ba60a9630e13,FALSE,TRUE,TRUE
0db52e04-aac4-47b5-b2b4-f6ff0df6dd2f,FALSE,TRUE,TRUE
4cda8668-dbbc-45ef-8bf5-b1f5fed11660,FALSE,TRUE,TRUE
8981a2d1-6d82-482b-a758-2839394534a9,FALSE,TRUE,FALSE
8328085e-3bbc-43b6-8686-c3829129e494,FALSE,TRUE,TRUE
864aca85-2f4f-4f28-84a0-71acd6abc751,FALSE,TRUE,TRUE
236ec91c-5824-44c8-89c4-0a8824153fbf,FALSE,TRUE,TRUE
8ad8affe-2998-44f8-8a2c-4817470c9ffb,FALSE,TRUE,TRUE
95fdc1d0-a0c4-4ad7-9634-7f445d9e8995,FALSE,TRUE,TRUE
6b3d26e0-2c63-4ab9-9f4d-4dcedb8c8e27,FALSE,TRUE,TRUE
7f1e9e21-9710-4122-a970-96e795aae075,FALSE,TRUE,FALSE
c94b7b47-1d1c-4898-87c9-53f2fba4cdb7,FALSE,TRUE,TRUE
4e4b5c93-cdf1-4e4a-9202-95f6884419d9,FALSE,TRUE,TRUE
b1a36004-2740-4f88-82cf-9d16ae546ab1,FALSE,TRUE,TRUE
559efff5-b3a3-409e-87e0-7fbd50b8c466,FALSE,TRUE,TRUE
9dc53b70-a945-4c03-8324-9f23c5a4753a,FALSE,TRUE,TRUE
dfbca2b1-a892-4974-9db0-48af4fb430a2,FALSE,TRUE,TRUE
e8bc07df-330e-4701-91ad-08d8db858cc8,FALSE,TRUE,TRUE
f069205b-3619-4f5b-aaf4-824bead09a87,FALSE,TRUE,FALSE
f6dc86a9-d709-436c-84a3-577f19ad0b05,FALSE,TRUE,TRUE
de08d390-06b8-494d-96c4-bd2258494d50,FALSE,TRUE,TRUE
7375cf1f-1c78-404e-9a6a-841fe2f355dd,FALSE,TRUE,TRUE
860ba0bc-f455-4e03-a058-f9ad427076e7,FALSE,TRUE,TRUE
778b8505-6de1-4145-b740-d26fdb27ea96,FALSE,TRUE,FALSE
681fb107-409c-4a4a-88e0-554aa2dd7e9c,FALSE,TRUE,TRUE
9e37f143-0b1e-4a00-bf22-e4d603399602,FALSE,TRUE,FALSE
50164900-52aa-468f-b92f-0d71ac0fe794,FALSE,TRUE,TRUE
3d45e4fe-d8eb-4db4-a913-0cc9365aa2b5,FALSE,TRUE,TRUE
b41c6f49-6b07-4816-946f-a6dd22fa5fe5,FALSE,TRUE,TRUE
9cb4b90e-892c-429c-b538-8ec0033875e6,FALSE,TRUE,TRUE
090d0e5a-314a-430e-850f-284edfed832c,FALSE,TRUE,TRUE
12771a27-4a0d-47fb-966e-5d09f1ab6874,FALSE,TRUE,FALSE
04b23a06-c614-42a7-a4f7-e8d2b3c9bee1,FALSE,TRUE,TRUE
60a778ce-b75f-46b1-8ae3-285736ea9ed4,FALSE,TRUE,TRUE
9d8ca885-d4cf-4e59-bbc2-aebfed21e891,FALSE,TRUE,TRUE
87d130f0-246e-44e4-981e-d66a9b4d5d54,FALSE,TRUE,FALSE
ffff5913-5a4d-47fb-8ff1-e76409f282a6,FALSE,TRUE,FALSE
9538438a-86c8-47d4-9531-7db43befaab3,FALSE,TRUE,TRUE
e048f361-ce40-406e-af3a-2cd578320006,FALSE,TRUE,TRUE
b10ebfce-b05b-4b0a-abfe-b4a1e7bef9d0,FALSE,TRUE,TRUE
bd5ec646-b48e-475d-8df3-7af5b3b838ca,FALSE,TRUE,TRUE
39fd9775-d1a5-4b56-8c1a-ad17008f526b,FALSE,TRUE,TRUE
3b0c7626-6b33-4e4a-aaec-1353daff2a4f,FALSE,TRUE,TRUE
1c0f9f7f-ccc7-43a8-a5e7-004b20e16c38,FALSE,TRUE,TRUE
47065d9f-6a82-4319-90d5-965873c88a61,FALSE,TRUE,TRUE
c8b8cf2a-fdd6-4297-a8cd-c963810905f8,FALSE,TRUE,TRUE
68d31acd-a811-44a6-9e3b-5a043b0eb166,FALSE,TRUE,TRUE
99b1d800-9947-491d-ab77-313a6af3b75e,FALSE,TRUE,FALSE
49f406bd-fbcd-401c-b4a2-90c01f2f73d2,FALSE,TRUE,TRUE
61cc1227-63f7-46e5-b6eb-adc2d8585bed,FALSE,TRUE,TRUE
dfc6728d-6277-4550-8cd0-5887c994b171,FALSE,TRUE,TRUE
f09f2a6e-0985-4fbf-af2d-39fb5315bd97,FALSE,TRUE,FALSE
8d1e2789-07eb-4f57-a6c2-d6128b1be90c,FALSE,TRUE,TRUE
c78b48e4-9f3d-4883-8997-13ca404f1828,FALSE,TRUE,TRUE
20354097-32f6-4921-ae77-78f02bfb2552,FALSE,TRUE,FALSE
ef48c110-88ba-45c4-809b-77f5e0332066,FALSE,TRUE,TRUE
d3760f37-a9a0-4afd-a3f0-bd602cd78e67,FALSE,TRUE,TRUE
a9ae2f09-0291-479b-b5ad-b2712a57aa04,FALSE,TRUE,FALSE
44c10842-53d7-4d22-b057-a11750867c76,FALSE,TRUE,TRUE
393e9b03-4a04-44f6-8386-579245510e8e,FALSE,TRUE,FALSE
d82eccf8-115c-46b7-9709-4b8322e70404,FALSE,TRUE,TRUE
109a8c0e-08e7-42c3-b2be-e99a736674cd,FALSE,TRUE,TRUE
192f0030-d000-41f0-8776-335c7f8bb847,FALSE,TRUE,TRUE
65d6e476-5b67-44fd-84d3-0fc47fbe8cf2,FALSE,TRUE,TRUE
79afaadc-e5bb-4cb4-ba01-ccd515701abc,FALSE,TRUE,TRUE
8bc1cd46-d896-4b96-bf2f-ecc45a5bd45e,FALSE,TRUE,TRUE
55743416-2241-4f0b-9ca2-48d592657ff5,FALSE,TRUE,TRUE
e06faf9b-f508-41f3-af92-e746d20744d3,FALSE,TRUE,FALSE
2aff3b3f-2017-47cf-859c-eeba2e86273d,FALSE,TRUE,TRUE
f98f7f69-de57-4028-905d-8c6efa80089f,FALSE,TRUE,TRUE
5355e7d1-6c67-46a3-bba8-5b6a24e1c684,FALSE,TRUE,TRUE
5f8923fc-b748-45f9-813f-c4d9cea11be7,FALSE,TRUE,TRUE
40752910-739d-4804-bf05-126732f7b960,FALSE,TRUE,FALSE
6e2b4ad4-3b28-4ab5-93c0-19125b8d9a04,FALSE,TRUE,TRUE
f0a583c4-35cf-42b2-b3c6-93a781edc2bd,FALSE,TRUE,TRUE
7922865d-d8ee-417a-be7f-c4efdecf3440,FALSE,TRUE,TRUE
ac390f0c-bae5-45d2-9633-41dd052be79a,FALSE,TRUE,TRUE
77f6f73f-d26b-4422-bd74-46c64561a277,FALSE,TRUE,TRUE
c9e2700c-b06e-49b8-8978-b95b727b2382,FALSE,TRUE,TRUE
580c0776-d6aa-4b7c-a3d8-5f81c800a746,FALSE,TRUE,TRUE
65360d8f-a295-42b9-bcab-79eea19056bf,FALSE,TRUE,TRUE
110cea28-ce61-47d2-8d51-b20cf595c8d6,FALSE,TRUE,TRUE
c1693f47-2cfd-47fd-aab8-b5817e4bfc65,FALSE,TRUE,TRUE
42fd88ba-888d-400f-a532-dad73a7ac59c,FALSE,TRUE,TRUE
32d41654-8ee4-406f-b900-f1046dd51129,FALSE,TRUE,FALSE
991b0473-2cbb-42d1-9c8d-1aff797f978c,FALSE,TRUE,TRUE
cf4e9f18-1c59-43e9-878e-b611e7c63a67,FALSE,TRUE,TRUE
fb75df99-fb59-4783-ab0b-b1f6ac99fd5a,FALSE,TRUE,TRUE
76532a95-018c-4731-9f2e-8f114aed3d2f,FALSE,TRUE,TRUE
b5dd40b9-5405-4ca2-ab47-31adfd079b30,FALSE,TRUE,TRUE
63fc20c5-ae40-4452-9967-8759d8dd357d,FALSE,TRUE,TRUE
f9249543-d3b6-4a3b-8ed4-dd4f9321d7fd,FALSE,TRUE,FALSE
37041b55-ebb2-4a24-9eb4-4a9898af7190,FALSE,TRUE,FALSE
79750674-d1a4-41ff-bf42-3515bba33b6e,FALSE,TRUE,FALSE
3e396384-2c41-49c5-b53f-ef0f74340185,FALSE,TRUE,TRUE
db620055-34cd-4fa9-9adb-83dded5ecc7b,FALSE,TRUE,TRUE
b90b1d68-d6a5-4b00-b10e-279bc92dd9a8,FALSE,TRUE,TRUE
3786f9d0-5231-4ef3-a5de-7fe0dcc4e2d3,FALSE,TRUE,TRUE
3762addc-e7c5-48a9-86fe-6f8202bbac5a,FALSE,TRUE,TRUE
af18d182-1a20-4265-abc0-7ba1f459937a,FALSE,TRUE,TRUE
1e5a9627-2460-4d81-8d7d-7e1c4fc1339d,FALSE,TRUE,TRUE
6deb0f1a-34e3-4f6f-ad28-029622bb5e1e,FALSE,TRUE,FALSE
afb40da7-b39a-4451-8a22-b2fae4e976d3,FALSE,TRUE,FALSE
0468a24a-2d19-4c9f-bd63-f26c73fe98e9,FALSE,TRUE,TRUE
405d964f-2835-4a13-9e0b-23dcede2fb16,FALSE,TRUE,TRUE
2e7d9625-a1b2-4be9-9bbe-f66c0028a2e7,FALSE,TRUE,TRUE
edf3daeb-c838-4149-96ef-29df57bc302f,FALSE,TRUE,TRUE
90a07db1-8cd9-4cca-948a-d0a8ee8ad8e3,FALSE,TRUE,TRUE
a4c10af5-f1be-4194-9971-8f25b07ed7f0,FALSE,TRUE,TRUE
89da9a70-a020-45e2-b58c-3a7ee1b3d63d,FALSE,TRUE,TRUE
8bedfe3f-8ffa-4966-812e-753ba2d89947,FALSE,TRUE,FALSE
a9fbba22-af08-4d31-b180-40ea273b367b,FALSE,TRUE,FALSE
c87563c1-dbb2-462c-b83e-bb0e134576c1,FALSE,TRUE,TRUE
2769adb7-dd54-4e99-8620-e532a7115efd,FALSE,TRUE,FALSE
8b41ded3-b5db-4419-89da-00d24a05e636,FALSE,TRUE,FALSE
c48fa464-8f7c-4665-8ed8-d988b80801b9,FALSE,TRUE,TRUE
bcc82d1d-5864-4968-ae56-fb9cc9afe942,FALSE,TRUE,TRUE
75706f7d-3a83-4a6b-af22-e353eae6aa77,FALSE,TRUE,FALSE
7a82bcd4-5817-4106-9722-f841de7020a0,FALSE,TRUE,TRUE
b3f5f99b-d475-4b1d-9ae8-cd3574371cd0,FALSE,TRUE,TRUE
41265df9-fff0-4feb-a0dc-56b81c5662d2,FALSE,TRUE,TRUE
206c7f0a-fb3c-4c20-9086-3163939800e0,FALSE,TRUE,TRUE
7ef26c54-ec33-4ca4-9e8a-27233ccae245,FALSE,TRUE,TRUE
da60bb9e-0089-4a46-b065-566a07f1bfde,FALSE,TRUE,FALSE
b84e9acd-4373-4cad-bbf7-7bf4b8735ceb,FALSE,TRUE,TRUE
ab2bb4e9-0031-42b0-9852-67ca0661ba1f,FALSE,TRUE,TRUE
431ab09a-b1bc-4de8-88a9-9c1ea4322cb1,FALSE,TRUE,TRUE
5d2d65b9-3b6c-49da-b985-537382ec8375,FALSE,TRUE,TRUE
3d38079e-7c6b-4d8a-bc76-6edfe1e42ac6,FALSE,TRUE,TRUE
a42b13a4-c4b1-4272-bf02-2f2ec9f35e0d,FALSE,TRUE,TRUE
1a5f0fd5-1f25-4898-90c6-7acba670e620,FALSE,TRUE,TRUE
f2d3cbd2-e614-4249-99cd-bcc2268a0849,FALSE,TRUE,TRUE
15de5da0-457e-4d7e-aa90-82062006f0ad,FALSE,TRUE,FALSE
d7c2430e-dacf-4b8b-a2f7-76d2f21bc2d7,FALSE,TRUE,TRUE
05f999a6-0d89-407a-b2c1-3a5a92982f7e,FALSE,TRUE,TRUE
d37526f4-bc5d-4386-8ba6-111e82d187e4,FALSE,TRUE,TRUE
24ad88a4-2744-4125-a094-c1040a4a3f3d,FALSE,TRUE,TRUE
12b3d979-7e48-469b-8b2f-3c473c9af651,FALSE,TRUE,TRUE
002dab71-c8ff-4e49-af59-0baa63aa8f24,FALSE,TRUE,TRUE
b10a369a-9f9d-47e3-a899-3eec3cc2602b,FALSE,TRUE,TRUE
4d7ab34c-b151-4b09-a280-b719a9081813,FALSE,TRUE,TRUE
d9765d49-39f3-424a-959d-3344612f2454,FALSE,TRUE,FALSE
973b9416-57ed-4ce7-8675-189d6cdbbe69,FALSE,TRUE,TRUE
cd3793f0-ec1a-439a-adcf-78014a164e15,FALSE,TRUE,TRUE
86f25206-3e6e-48aa-81b3-06b9e689dcf8,FALSE,TRUE,TRUE
1f818c44-1c08-4f03-aa83-dec1ea1b5b09,FALSE,TRUE,TRUE
b9786139-03cd-460f-aa7f-2f074fe9c1b8,FALSE,TRUE,TRUE
93e6d644-186f-4686-b2ac-a685a364863e,FALSE,TRUE,TRUE
3c32732d-e115-4be9-9d9d-3683bb086b27,FALSE,TRUE,TRUE
492fd214-ee04-4277-be37-12e359b3977a,FALSE,TRUE,FALSE
0ed38837-3a3d-4a2a-808e-a4d8b110098e,FALSE,TRUE,FALSE
29727653-3567-41c7-abcf-eddca24b4261,FALSE,TRUE,TRUE
2ab8effb-5af3-4445-b5a3-73abe5e80d02,FALSE,TRUE,FALSE
89ee5686-a8ea-4af2-a5d5-709419366a94,FALSE,TRUE,FALSE
c28166fb-40f8-4754-8f36-dc320892b013,FALSE,TRUE,TRUE
93c3812e-eece-4798-b938-0d32aa9446e6,FALSE,TRUE,TRUE
bf276b77-c232-4593-ab58-3e4253086502,FALSE,TRUE,TRUE
3cb7c3e3-d64c-4397-9a12-7d359326ee38,FALSE,TRUE,TRUE
b10a837a-9cf7-426f-9970-87f7093fe38b,FALSE,TRUE,TRUE
f79092ff-2f08-426e-ac94-c77d54f3a57c,FALSE,TRUE,TRUE
812422a0-2d70-41dd-b970-b401328dac65,FALSE,TRUE,TRUE
dffa4f8f-40fe-4381-9185-679d54c99e7e,FALSE,TRUE,TRUE
6ad2db70-12df-4ede-9aa7-ff557f9ed405,FALSE,TRUE,FALSE
cc2cc3cc-cf46-4374-8451-1c4f17787b93,FALSE,TRUE,TRUE
d7055bbc-0527-4b8a-9880-f47af5327849,FALSE,TRUE,TRUE
ee873779-bae5-4993-8978-7dc9c40ac22e,FALSE,TRUE,TRUE
e26d88bb-04df-4db6-92b1-d4954f14b2cd,FALSE,TRUE,TRUE
a4bb657a-1314-48a2-84e6-a8b1a1923083,FALSE,TRUE,FALSE
04ebd832-c3f0-4e67-a85a-f56405e0f6a1,FALSE,TRUE,TRUE
e3efdf04-44fc-4d42-899c-d557d654424e,FALSE,TRUE,TRUE
2e8e9945-c7ca-4020-8dd2-97af04c9f247,FALSE,TRUE,TRUE
b68fdd09-5b30-4456-8f84-d13ac52b8dc2,FALSE,TRUE,TRUE
54981c5f-fa63-4950-ba2e-46cbb09a2ce8,FALSE,TRUE,TRUE
843de35c-0b0f-4fcc-9918-1b184ed0c00b,FALSE,TRUE,TRUE
adc44c2b-241c-447c-acd6-1e65f2a2e196,FALSE,TRUE,TRUE
1f8e5045-9dad-4b4c-8372-fc1dd8edf93f,FALSE,TRUE,TRUE
494a8a80-d09e-4a59-b7a4-3103aafaee8f,FALSE,TRUE,FALSE
d8861714-7dfd-47ff-8370-7637a2308954,FALSE,TRUE,FALSE
840f9cc8-4462-408e-a401-c2001b20e269,FALSE,TRUE,TRUE
74b71556-a099-498f-8624-09e0b925a017,FALSE,TRUE,FALSE
aae0871d-bf3b-40cc-9ad1-da0a7d15e212,FALSE,TRUE,TRUE
09b4e14d-e831-43c8-a82a-87bfd5a822b3,FALSE,TRUE,TRUE
da71a2da-3012-4298-8755-90491da89b1e,FALSE,TRUE,FALSE
cc336e74-e825-418e-ba6a-b14af3a3b666,FALSE,TRUE,TRUE
e9707c35-e0f5-40dd-b363-803fa7f6f12e,FALSE,TRUE,TRUE
f9a08876-a581-4607-b17e-c6788493dffa,FALSE,TRUE,TRUE
fa2e7031-3366-49b4-9c59-75e59af692e7,FALSE,TRUE,TRUE
64effd90-2b0b-4d7d-9223-995665558716,FALSE,TRUE,FALSE
3556e30c-4a48-492b-bf40-575a7f3bf2b9,FALSE,TRUE,TRUE
6a5ac7fa-452e-4032-86fd-90af181ef1e7,FALSE,TRUE,TRUE
8e379bce-e4aa-4713-a521-37acb4939052,FALSE,TRUE,TRUE
0ddc3c33-18f8-48bc-a534-480ad0263c7f,FALSE,TRUE,TRUE
d36605dc-f2e8-4839-8227-13c624902013,FALSE,TRUE,TRUE
24bbcad2-d0a7-4213-9b7b-2e317553dd6b,FALSE,TRUE,TRUE
31e0f218-b06d-4d6c-a8ea-a06884c7cf0e,FALSE,TRUE,TRUE
071e69c1-13d5-4677-9ebd-a07ece19d932,FALSE,TRUE,TRUE
dbc8733c-f034-4904-bca5-f15230f8e2c7,FALSE,TRUE,TRUE
c02848a0-b61d-4377-9cdb-a502962c6aa1,FALSE,TRUE,TRUE
fd22a323-2061-4201-bead-797ce6d056f0,FALSE,TRUE,TRUE
410f0082-1316-4a82-8835-4492f044472b,FALSE,TRUE,FALSE
0c2ab0b8-6cb5-4089-baca-532b131035db,FALSE,TRUE,TRUE
3bad8d0a-7faa-49a0-a4e2-fdcf44b8019f,FALSE,TRUE,TRUE
0034c873-4ffc-4099-a94d-597727325bb8,FALSE,TRUE,TRUE
77f8b292-2bd5-493d-aa40-3555c9226a99,FALSE,TRUE,TRUE
619f9ac2-6eef-49c6-a373-6ca7647161e2,FALSE,TRUE,TRUE
fe688823-a35c-4f2f-a08b-9a0d2bc2fdb4,FALSE,TRUE,TRUE
1a42f6ca-c51a-499c-8c8e-75a2797204fc,FALSE,TRUE,TRUE
c7b8261e-9d06-4fe7-983f-c56f523356a0,FALSE,TRUE,TRUE
7c57f8b4-882f-4444-8d01-83df84610ec6,FALSE,TRUE,TRUE
6a76eae8-7a75-4716-8f28-a03a3e914376,FALSE,TRUE,FALSE
c50d6ef5-79e8-4b23-9256-f6ea4d244f60,FALSE,TRUE,TRUE
04d086e5-3591-4d75-824e-2d1deb32c787,FALSE,TRUE,TRUE
3ffc344b-d1ee-4e8c-8b95-e5e73af5caf6,FALSE,TRUE,TRUE
7314a166-4dc6-4cc7-939c-fc5870e32394,FALSE,TRUE,TRUE
deaf75a2-eccc-4814-adf8-e43ea856d290,FALSE,TRUE,TRUE
065eb918-0ece-42e2-ac31-b4445b091f74,FALSE,TRUE,TRUE
e885d026-f9cd-456e-8a11-3b6a0d41c322,FALSE,TRUE,TRUE
02d56394-fd30-4741-bed6-4343789e057f,FALSE,TRUE,FALSE
e1caeebf-1a78-4b46-8eda-d6ab811b6c67,FALSE,TRUE,TRUE
35b1d61a-6fab-4787-865c-3c30fd39d563,FALSE,TRUE,TRUE
bcf1e9a4-1f26-432a-8478-6a5d867b856a,FALSE,TRUE,TRUE
f7714012-d152-4636-b623-36bfaa3b0648,FALSE,TRUE,FALSE
86f20575-e8cd-40b6-9e71-5bfb14c87afd,FALSE,TRUE,TRUE
b64f11a4-e865-40f9-9d3c-b88e49371e9e,FALSE,TRUE,TRUE
edafe0a7-e656-4fa6-8165-53f96881f91a,FALSE,TRUE,FALSE
9c3f7980-294e-463e-88e0-8f9bc6183d1d,FALSE,TRUE,TRUE
48feb349-0729-4522-bcd8-8da9356bd2c7,FALSE,TRUE,TRUE
0543e590-609f-486e-9bbc-7fd6d778ce58,FALSE,TRUE,TRUE
28167cce-61d5-4b68-8933-3f5383cdd03a,FALSE,TRUE,TRUE
8588d18b-20b5-4c06-a8ce-7c81531cb2e5,FALSE,TRUE,TRUE
74358c4a-96b5-445f-b106-d79f19245f19,FALSE,TRUE,TRUE
955b7a53-ad42-418c-be74-8f8dfba49852,FALSE,TRUE,TRUE
a6a1cc4e-12b1-46fe-8f9c-19a72ae7cce8,FALSE,TRUE,TRUE
b8678a5e-678d-47e2-be6b-b51c3f25ae20,FALSE,TRUE,TRUE
8da9cd21-d287-4d8b-94fd-39001743c2b2,FALSE,TRUE,TRUE
e1d7c7d4-c94f-4051-8d61-8fb76c3049a7,FALSE,TRUE,TRUE
3fdd4714-a0c0-426e-b197-4eaee66cdd6d,FALSE,TRUE,TRUE
e327222e-ac22-4a8f-9468-a0a34ffa2eaf,FALSE,TRUE,TRUE
0709b1e7-019a-4963-87f9-273feeb4e27b,FALSE,TRUE,FALSE
65347b37-5773-4185-815c-ab0d91f7a8e8,FALSE,TRUE,TRUE
844964a7-d723-4d4d-b544-b32589700279,FALSE,TRUE,FALSE
88e8bde1-3c23-40ab-ab92-fa7c8c7129dc,FALSE,TRUE,TRUE
ca35e315-418f-4aee-9fb0-0baf27682c74,FALSE,TRUE,TRUE
f1798a01-f6ca-48aa-965b-d58f214c96d5,FALSE,TRUE,TRUE
c3cbe5dc-7cc4-4e67-abec-288acdb692a2,FALSE,TRUE,TRUE
70a85472-f1d1-495c-8201-cb36720ea5ec,FALSE,TRUE,TRUE
f752f2b0-9be7-4f53-b159-b63e9243d3e8,FALSE,TRUE,FALSE
33e3206a-ec6c-4ebc-aba6-967c1a6887f5,FALSE,TRUE,TRUE
6c4e61e3-30e8-4329-ae95-883ed2e3d7e3,FALSE,TRUE,TRUE
d2f7fa8c-d017-430d-accb-e336a600550d,FALSE,TRUE,TRUE
2d2efa53-cb20-4bdd-be33-e7aabfa84274,FALSE,TRUE,TRUE
a07d10b9-08d3-46b6-a7a9-3a480c1c0eda,FALSE,TRUE,TRUE
2a8ade1b-e70d-424d-9f42-78803e35986c,FALSE,TRUE,TRUE
4ad8e4b0-95f7-4a2a-87e0-dad910409443,FALSE,TRUE,FALSE
98bf3603-b9c8-45bf-9f2b-39812e70e8a2,FALSE,TRUE,TRUE
ca9d8bb2-999c-46c6-82f4-57d3633ce6b4,FALSE,TRUE,TRUE
a1f5220c-7ed1-4749-9098-a812964dafd3,FALSE,TRUE,TRUE
bd3d0453-2fc6-4dcf-9a99-23bde7d6d253,FALSE,TRUE,TRUE
dfb3ded3-cf63-4305-99f9-e2e1cadbf938,FALSE,TRUE,TRUE
34f99b10-cfcc-457c-8e93-22763d8aae19,FALSE,TRUE,TRUE
7c47e68e-036e-4a1d-9164-9892b36db4ff,FALSE,TRUE,TRUE
5551bee3-3ba0-4b3b-850e-4d21c69acae5,FALSE,TRUE,TRUE
ebe6306d-7db8-45d3-96a9-cbcb99efb925,FALSE,TRUE,TRUE
720afd1c-69b0-4789-a199-3e12fda75971,FALSE,TRUE,TRUE
98a9510b-c60b-4eac-8c99-7894391d99fb,FALSE,TRUE,TRUE
88bf0851-796e-427d-8aae-f641571cb8e5,FALSE,TRUE,TRUE
6c8a6bb2-4aff-4fc4-9e32-b77ee2aaba3b,FALSE,TRUE,TRUE
7a9c6967-4e27-4b1e-9bbc-89b1cd031407,FALSE,TRUE,TRUE
19e76e00-c605-44fa-a963-d6b767a113f5,FALSE,TRUE,TRUE
f0b87648-b2cb-4874-b3eb-f1cd9a592402,FALSE,TRUE,TRUE
2c739c67-f8ae-4772-8ae2-cf253ad2baf4,FALSE,TRUE,TRUE
580a2288-d878-401f-b9c7-0e6e2a9df536,FALSE,TRUE,TRUE
ca72cc92-fd22-4c2d-b9af-1fbc6272eb13,FALSE,TRUE,TRUE
728be4e0-f844-4c47-80df-152651dcccb1,FALSE,TRUE,TRUE
08b068c0-37e8-4b58-b547-29489aa46a22,FALSE,TRUE,TRUE
32dfa0b8-a35d-42ce-a6f9-ce98510a2e68,FALSE,TRUE,TRUE
a6d18574-3950-4201-9b27-f3b7a3949878,FALSE,TRUE,FALSE
cec910a9-b1da-40d4-b855-7b5b3d5bd009,FALSE,TRUE,TRUE
3144c483-b875-4b91-8eef-bbaac832c933,FALSE,TRUE,TRUE
0f689f8a-191c-4962-a446-8580ac57d9a7,FALSE,TRUE,TRUE
904d4151-ac50-4cf9-a6a0-984181e42716,FALSE,TRUE,TRUE
f8d09dfd-a813-401a-973a-fc076751c414,FALSE,TRUE,TRUE
9c178066-ac00-4721-a160-22f06aaf7b89,FALSE,TRUE,TRUE
23f9bfa3-2214-4434-a668-cec4e2f7f006,FALSE,TRUE,TRUE
586c3669-2567-4510-b846-1757e7db6f12,FALSE,TRUE,TRUE
f7a7635e-fbed-424b-ad0f-c5d2c3ce243c,FALSE,TRUE,TRUE
5aa24d27-494b-42dd-9d6c-42bc921b7528,FALSE,TRUE,TRUE
1488b830-d093-44f2-a006-8082d49599cf,FALSE,TRUE,TRUE
0126b23b-af42-4372-bcee-dd787cb7f566,FALSE,TRUE,TRUE
c8115fd4-6f27-40db-8eba-785459231d86,FALSE,TRUE,TRUE
c8526c55-de2e-43aa-8f52-0dea38081eda,FALSE,TRUE,TRUE
66136ba5-cff9-490d-afbc-265894d94ee7,FALSE,TRUE,TRUE
77f9f6d1-4090-44e6-910b-50f7d0cd50ed,FALSE,TRUE,TRUE
9cde0aee-a7d9-4e0a-891d-0729673e1b70,FALSE,TRUE,TRUE
59cb94c1-fa8e-482d-a386-d1310ead0ef3,FALSE,TRUE,TRUE
4966c852-93cd-45a4-a788-71dd3f98ccc7,FALSE,TRUE,TRUE
7b9396c6-a474-415d-b08f-e9e8cad65bdc,FALSE,TRUE,TRUE
bcc77314-ce8a-4730-9fd2-776c73b58934,FALSE,TRUE,TRUE
a436e653-7c9c-4f17-a58c-960997dc6f21,FALSE,TRUE,TRUE
11ca0456-9606-405a-87f4-a011e61ea9e5,FALSE,TRUE,TRUE
64ebaa74-88c6-4abf-a31a-58f69738e444,FALSE,TRUE,TRUE
4cbb2650-7553-4c0a-86cf-040a09f71e94,FALSE,TRUE,TRUE
99a06ec6-6ca1-4f92-b757-4337b5efd593,FALSE,TRUE,TRUE
e651e2e5-b6eb-465b-97b0-f0745f2b6645,FALSE,TRUE,FALSE
64d6b7f5-cac7-4b03-95d3-553b2133ac0a,FALSE,TRUE,TRUE
73f6994f-fda8-4459-8a25-a1d98072a824,FALSE,TRUE,FALSE
dae6da8b-e3ec-4e48-af19-59a65724c935,FALSE,TRUE,TRUE
1d32268e-faad-4a2d-b5a0-28e61ae30730,FALSE,TRUE,FALSE
